': monkey-chatter
кюретка: curette
кюри: curie
кюрий: curium
лабиализация: labialization
лабильность: lability
лабильный: labile
лабиринт: labyrinth
лабиринт: maze
лаборатория: laboratory
лава: lava
лаванда: lavender
лаваш: pita
лавина: snow-slip
лавина: avalanche
лавка: jumble-shop
лавка: shop
лавочник: storekeeper
лавочник: shopkeeper
лагерь: camp
лагерь: laager
лагерь: encampment
лагуна: lagoon
ладан: incense
ладан: frankincense
ладонный: palmar
ладонь: palm
ладьевидный: scaphoid
лаз: manhole
лазанья: lasagne
лазер: laser
лазурь: sky-blue
лазурь: azure
лай: yap
лайка: kid-skin
лайкра: Lycra
лайнер: liner
лак: varnish
лак: lacquer
лакей: footman
лакированный: patent-leather
лакмус: litmus
лакомство: dainty
лакомство: kickshaw
лакомый: lickerish
лакричник: liquorice
лакросс: lacrosse
лактоза: lactose
лактометр: lactometer
лактометр: milk-gauge
лама: llama
ламантин: manatee
ламантин: sea-cow
ламбрекен: lambrequin
ламбрекен: pelmet
лампа: lamp
